road_id,cluster_id
3758,12
3759,2
3764,22
3765,22
3766,14
3767,12
3768,14
3769,12
3770,12
3771,12
3772,12
3773,9
3774,12
3775,12
3776,12
3777,12
3779,12
3784,19
3785,12
3789,7
3790,12
3791,12
3792,12
3793,12
3794,12
3795,12
3796,14
3797,14
3798,12
3799,7
3800,12
3801,12
3802,12
3803,12
3804,12
3805,12
3806,19
3807,19
3808,12
3809,12
3810,12
3811,12
3812,12
3813,12
3814,12
3815,19
3816,12
3817,19
3818,12
3819,12
3820,12
3821,12
3822,12
3823,12
3824,19
3825,12
3826,19
3827,12
3828,12
3829,19
3830,12
3833,12
3834,19
3835,19
3836,19
3838,19
3839,12
3840,12
3841,12
3842,12
3844,12
3846,12
3847,12
3848,12
3851,12
3854,12
3855,12
3856,12
3857,12
3858,12
3859,12
3860,12
3861,12
3862,12
3863,12
3864,12
3865,12
3866,12
3867,12
3868,12
3869,14
3870,14
3871,12
3872,14
3873,9
3874,9
3875,12
3876,9
3877,12
3878,7
3879,7
3880,12
3881,12
3882,12
3886,17
3893,12
3894,12
3895,9
3896,12
3897,12
3898,12
3899,12
3900,12
3903,12
3905,12
3906,12
3907,19
3908,12
3909,16
3910,11
3911,16
3912,0
3913,16
3914,16
3915,16
3916,0
3917,16
3918,17
3919,17
3920,17
3921,17
3922,17
3923,15
3924,17
3926,19
3927,19
3928,19
3929,19
3930,19
3931,19
3933,19
3934,19
3935,16
3936,16
3937,11
3938,6
3939,16
3940,20
3941,16
3942,1
3943,20
3944,20
3945,20
3946,2
3947,20
3948,19
3949,19
3950,19
3951,19
3952,19
3954,19
3958,19
3959,19
3961,19
3963,12
3964,14
3965,12
3966,19
3967,12
3968,19
3969,19
3970,19
3971,19
3972,19
3973,19
3974,19
3975,19
3976,19
3977,12
3978,12
3979,12
3980,12
3981,12
3982,12
3983,12
3984,12
3985,12
3986,14
3987,17
3988,17
3989,17
3990,17
3991,0
3992,17
3993,17
3994,17
3995,17
3996,17
3997,17
3999,17
4000,17
4001,16
4002,14
4003,14
4004,17
4005,14
4006,17
4007,17
4008,17
4010,19
4011,19
4012,19
4013,19
4014,19
4015,19
4016,19
4017,19
4018,19
4022,19
4023,19
4024,19
4025,19
4026,19
4027,19
4028,19
4029,19
4030,19
4031,19
4033,12
4034,12
4035,12
4036,12
4037,19
4038,12
4039,12
4041,12
4042,12
4043,17
4044,17
4045,17
4046,17
4047,14
4048,12
4049,14
4050,0
4051,14
4052,8
4053,14
4054,14
4055,14
4056,14
4057,14
4058,14
4059,12
4060,12
4061,12
4062,12
4063,12
4064,12
4065,12
4066,12
4081,12
4082,12
4083,12
4084,12
4091,17
4095,14
4096,14
4097,14
4098,12
4099,19
4100,19
4101,19
4102,19
4103,19
4104,19
4105,19
4106,19
4107,19
4108,19
4112,19
4113,19
4114,19
4115,19
4116,19
4117,19
4118,19
4119,19
4120,19
4123,17
4125,12
4126,19
4130,7
4131,12
4132,12
4133,12
4134,12
4135,12
4136,12
4137,22
4138,12
4139,12
4141,12
4142,12
4143,12
4145,12
4147,12
4148,12
4149,19
4152,14
4153,12
4154,14
4166,17
4169,12
4172,12
4173,12
4174,12
4176,12
4177,12
4178,17
4181,12
4184,17
4188,12
4190,17
4191,17
4192,12
4194,12
4195,12
4196,12
4201,17
4202,12
4205,12
4206,12
4208,17
4209,17
4210,17
4211,17
4213,17
4214,17
4215,17
4216,17
4217,17
4218,17
4219,12
4220,12
4221,12
4222,12
4223,12
4224,12
4226,19
4227,19
4229,20
4230,20
4231,20
4232,4
4233,20
4234,21
4235,21
4236,20
4237,21
4238,1
4239,2
4240,21
4241,21
4242,2
4243,21
4245,21
4248,19
4252,14
4253,14
4254,17
4255,0
4256,14
4257,17
4258,14
4259,14
4260,17
4261,17
4262,12
4263,12
4264,12
4265,12
4266,12
4267,12
4268,12
4269,12
4270,12
4271,12
4272,12
4273,12
4274,19
4275,19
4276,19
4277,14
4278,22
4279,22
4280,16
4281,16
4282,4
4283,20
4284,20
4285,20
4286,20
4287,1
4288,20
4289,20
4290,20
4291,2
4292,20
4293,12
4295,17
4296,17
4297,17
4298,17
4299,17
4300,17
4301,17
4303,12
4305,17
4310,12
4311,12
4312,12
4313,15
4314,7
4315,12
4316,17
4318,16
4319,11
4320,11
4321,16
4322,1
4323,11
4324,11
4325,11
4326,6
4327,12
4328,12
4329,12
4330,12
4331,12
4333,12
4334,12
4335,12
4336,12
4338,12
4339,12
4340,12
4341,12
4342,12
4344,12
4345,12
4346,12
4347,12
4348,4
4349,12
4350,12
4351,12
4352,12
4353,12
4354,12
4355,12
4356,12
4357,12
4358,12
4360,12
4361,9
4362,12
4366,12
4367,17
4370,12
4371,12
4372,12
4376,22
4377,14
4378,22
4379,22
4380,22
4381,22
4382,12
4383,12
4384,22
4385,12
4387,12
4388,14
4389,14
4390,9
4391,12
4392,12
4393,9
4395,12
4396,12
4397,12
4398,14
4399,12
4400,19
4405,12
4407,12
4410,12
4411,12
4412,12
4415,14
4416,14
4417,12
4418,12
4419,14
4420,12
4421,12
4422,0
4423,14
4424,12
4425,14
4426,12
4428,12
4429,12
4430,9
4431,12
4432,12
4433,12
4435,12
4437,20
4438,20
4439,20
4440,4
4441,20
4442,21
4443,21
4444,20
4445,21
4446,1
4447,2
4448,21
4449,21
4450,2
4451,21
4452,21
4457,0
4458,0
4459,15
4460,15
4461,12
4462,12
4463,12
4464,12
4466,12
4467,12
4468,12
4469,12
4470,12
4471,12
4472,12
4473,12
4474,12
4475,12
4476,12
4477,12
4479,12
4480,12
4481,12
4482,12
4483,12
4484,14
4485,12
4486,12
4487,12
4488,16
4489,16
4490,4
4491,16
4492,20
4493,12
4494,20
4495,12
4496,1
4497,12
4498,20
4499,12
4500,12
4501,2
4502,12
4503,12
4504,12
4505,12
4506,12
4509,12
4510,12
4511,12
4523,12
4525,17
4527,17
4546,17
4548,19
4549,19
4550,19
4551,22
4552,0
4553,22
4554,22
4555,0
4556,14
4557,0
4558,0
4559,12
4560,0
4561,12
4562,0
4563,17
4564,14
4565,0
4566,12
4567,12
4568,12
4570,12
4571,12
4572,12
4573,12
4574,12
4576,12
4579,12
4580,12
4581,12
4582,12
4583,12
4585,12
4587,12
4588,12
4591,12
4592,17
4593,12
4594,12
4595,12
4596,12
4597,12
4598,12
4599,12
4600,12
4601,12
4602,12
4603,12
4605,12
4607,12
4608,12
4609,12
4611,12
4612,12
4613,0
4614,17
4615,16
4616,0
4617,17
4618,0
4619,0
4620,16
4621,16
4622,0
4623,0
4624,0
4625,16
4626,16
4627,16
4628,16
4629,16
4630,16
4631,16
4632,10
4633,16
4634,16
4635,16
4636,16
4637,10
4638,16
4639,10
4640,16
4641,10
4642,10
4643,10
4644,10
4645,10
4646,10
4647,16
4648,16
4649,10
4650,16
4651,10
4653,12
4654,12
4656,12
4657,12
4659,12
4664,12
4671,12
4672,12
4673,12
4675,12
4676,12
4677,12
4679,12
4680,12
4684,12
4685,12
4687,12
4688,12
4690,12
4691,12
4692,12
4693,12
4695,12
4697,12
4698,16
4699,16
4700,16
4701,10
4702,17
4703,16
4704,17
4705,17
4706,12
4707,12
4708,12
4709,12
4710,12
4711,12
4712,12
4713,19
4714,12
4715,12
4716,19
4717,19
4718,14
4719,14
4720,14
4721,14
4722,14
4723,12
4724,14
4725,12
4726,9
4727,12
4728,12
4729,12
4730,12
4731,12
4732,12
4733,12
4734,12
4735,12
4736,12
4737,12
4738,12
4739,19
4740,19
4741,12
4742,19
4743,19
4744,12
4745,12
4747,12
4748,12
4749,12
4750,12
4752,12
4753,12
4754,12
4755,20
4757,12
4758,12
4759,19
4760,19
4761,19
4762,19
4763,19
4764,19
4765,19
4766,16
4767,16
4768,11
4769,16
4770,16
4771,16
4772,16
4773,1
4774,16
4775,1
4776,6
4777,16
4778,6
4779,16
4780,16
4791,12
4792,22
4793,12
4794,22
4795,12
4796,12
4797,12
4798,12
4799,12
4800,16
4801,12
4802,12
4803,16
4804,12
4805,16
4806,16
4807,12
4808,12
4809,12
4811,19
4813,19
4815,19
4817,19
4819,19
4820,19
4821,19
4822,19
4824,19
4825,19
4826,14
4827,22
4828,22
4829,12
4830,22
4831,14
4832,14
4833,12
4834,14
4835,14
4836,12
4837,12
4838,12
4839,12
4840,9
4841,12
4842,12
4844,12
4845,12
4846,19
4847,19
4848,19
4849,19
4850,19
4851,19
4852,19
4853,19
4854,19
4855,19
4856,19
4857,19
4858,19
4861,12
4862,12
4863,12
4864,12
4865,12
4866,19
4867,12
4868,12
4869,12
4871,19
4872,19
4873,12
4874,19
4875,19
4876,19
4877,12
4878,22
4881,12
4882,12
4883,12
4884,22
4885,12
4886,17
4887,10
4888,17
4889,10
4890,22
4891,22
4892,12
4893,12
4894,12
4895,12
4896,16
4897,10
4898,16
4899,10
4900,16
4901,10
4903,17
4905,17
4907,17
4911,12
4912,12
4913,12
4921,12
4926,12
4928,12
4930,12
4932,12
4934,12
4937,12
4938,12
4939,12
4940,12
4942,12
4943,12
4945,12
4947,12
4949,17
4950,17
4951,17
4953,17
4954,17
4955,17
4959,12
4962,12
4965,12
4966,12
4973,12
4974,12
4976,12
4977,12
4980,12
4982,12
4985,12
4987,12
4989,12
4990,12
4991,12
4993,12
4995,12
4996,12
4997,12
4999,12
5002,12
5004,12
5006,19
5007,19
5008,12
5009,12
5011,12
5012,12
5013,14
5014,12
5015,12
5016,14
5017,12
5018,12
5019,12
5020,12
5021,12
5022,12
5023,12
5024,12
5025,19
5026,19
5027,12
5028,12
5029,12
5030,12
5031,22
5032,22
5033,22
5035,17
5037,15
5038,15
5039,16
5040,17
5041,15
5042,7
5043,17
5044,15
5045,7
5046,7
5047,7
5048,17
5049,7
5050,17
5051,7
5052,12
5053,7
5054,15
5055,7
5056,7
5057,12
5058,12
5059,7
5060,12
5061,7
5062,7
5063,7
5064,12
5065,12
5066,12
5067,12
5068,12
5069,12
5070,12
5071,12
5072,12
5073,12
5074,12
5075,12
5076,12
5077,12
5078,12
5079,12
5080,12
5081,12
5082,12
5084,12
5086,12
5087,12
5088,12
5089,12
5090,12
5091,12
5092,12
5093,12
5094,12
5095,12
5096,12
5097,12
5098,12
5099,12
5101,12
5102,12
5103,12
5104,12
5105,12
5106,12
5107,12
5108,12
5109,12
5110,12
5111,12
5112,12
5113,12
5115,12
5119,12
5120,12
5122,12
5123,12
5125,12
5127,12
5128,12
5129,12
5131,17
5133,12
5134,12
5135,12
5137,12
5139,12
5141,12
5143,17
5144,12
5145,12
5146,17
5148,12
5149,12
5151,12
5152,12
5153,12
5155,17
5156,17
5160,12
5161,12
5162,12
5164,12
5167,17
5170,17
5188,17
5191,17
5192,17
5193,17
5195,17
5199,17
5201,17
5208,17
5209,17
5211,17
5224,19
5225,12
5226,12
5227,12
5228,12
5229,12
5230,12
5231,12
5232,12
5233,12
5234,12
5235,12
5236,12
5237,12
5238,12
5239,12
5240,12
5241,12
5242,12
5243,12
5244,12
5245,12
5246,12
5247,9
5248,9
5249,12
5250,12
5251,16
5252,9
5253,9
5254,16
5255,9
5256,16
5257,9
5258,9
5259,16
5260,9
5261,16
5262,9
5263,16
5265,12
5266,9
5267,9
5268,9
5269,12
5270,12
5271,6
5272,6
5273,16
5274,16
5275,6
5276,12
5277,6
5278,12
5279,6
5280,12
5281,6
5282,12
5283,6
5284,6
5285,6
5286,16
5287,6
5288,16
5289,6
5290,6
5291,6
5292,16
5293,6
5294,16
5295,16
5296,6
5297,16
5298,16
5299,6
5300,2
5301,20
5302,20
5303,20
5304,20
5305,20
5306,20
5307,2
5308,12
5309,2
5310,12
5311,20
5312,2
5313,2
5314,2
5315,21
5316,13
5317,21
5318,13
5319,21
5320,21
5321,13
5322,13
5323,21
5324,13
5325,21
5326,13
5327,13
5328,13
5329,12
5330,13
5331,13
5332,12
5333,13
5334,12
5335,12
5336,13
5337,12
5338,12
5339,12
5340,12
5341,12
5342,12
5343,12
5344,12
5345,12
5346,12
5347,12
5348,12
5349,12
5350,12
5351,12
5352,12
5353,12
5355,12
5356,12
5357,12
5358,12
5359,12
5360,12
5361,12
5362,12
5363,12
5364,12
5365,12
5366,12
5367,12
5368,12
5369,12
5370,12
5371,12
5374,12
5376,12
5377,12
5379,12
5380,12
5381,12
5382,4
5383,12
5384,4
5385,4
5386,12
5387,7
5388,12
5389,12
5390,12
5391,12
5392,12
5393,16
5394,15
5395,16
5396,17
5397,15
5398,15
5399,17
5400,15
5401,17
5402,15
5403,15
5404,15
5405,15
5406,17
5407,12
5408,15
5409,15
5410,12
5411,15
5412,15
5413,12
5414,7
5415,7
5416,7
5417,12
5418,12
5419,7
5420,12
5421,7
5422,12
5423,7
5424,12
5425,7
5426,12
5427,12
5428,7
5429,12
5430,7
5431,12
5432,12
5433,12
5434,12
5435,12
5436,12
5444,9
5445,12
5454,16
5455,16
5456,10
5457,16
5458,17
5459,17
5462,11
5463,16
5464,0
5465,17
5466,17
5467,17
5468,17
5469,17
5472,17
5475,12
5476,11
5477,16
5478,16
5479,16
5480,16
5481,6
5482,1
5483,16
5484,12
5485,6
5487,17
5488,17
5490,17
5491,12
5492,12
5493,19
5494,14
5495,12
5496,14
5497,12
5498,14
5499,17
5500,12
5501,14
5502,16
5503,12
5504,16
5505,1
5506,11
5507,16
5509,16
5511,11
5512,16
5513,11
5514,12
5515,12
5517,12
5518,12
5519,12
5520,12
5521,12
5522,12
5523,12
5524,12
5525,12
5527,19
5528,12
5529,12
5530,19
5531,19
5532,19
5533,11
5534,16
5535,17
5536,17
5537,12
5538,12
5539,16
5540,11
5541,11
5542,1
5543,11
5544,11
5545,12
5546,12
5547,17
5549,17
5550,17
5553,5
5556,17
5558,17
5561,19
5564,19
5565,19
5568,19
5569,19
5570,19
5571,19
5572,19
5573,19
5574,19
5575,19
5576,19
5577,12
5578,12
5579,12
5581,19
5582,19
5583,19
5584,19
5585,19
5586,19
5587,19
5588,12
5589,12
5590,12
5591,12
5592,12
5593,12
5594,12
5595,12
5596,12
5597,12
5598,12
5599,12
5600,12
5601,12
5602,12
5603,12
5604,12
5605,12
5609,19
5610,19
5611,19
5612,19
5613,19
5614,4
5615,12
5616,12
5617,12
5618,13
5619,12
5620,13
5621,12
5622,12
5623,13
5624,12
5628,12
5629,12
5630,13
5631,4
5632,13
5633,13
5634,13
5635,13
5636,13
5637,1
5638,21
5639,13
5640,9
5641,12
5642,12
5643,12
5644,12
5645,12
5646,12
5647,12
5648,12
5649,19
5651,19
5652,19
5653,12
5654,19
5655,19
5669,22
5670,22
5671,22
5672,14
5673,14
5674,12
5675,14
5676,17
5677,14
5678,14
5679,17
5680,17
5681,17
5682,17
5683,16
5684,17
5685,0
5686,17
5687,0
5688,0
5689,0
5690,17
5691,0
5692,17
5693,0
5694,17
5695,17
5696,0
5697,10
5698,17
5699,16
5700,10
5701,17
5702,10
5703,16
5704,17
5705,10
5706,16
5707,10
5719,22
5720,12
5721,12
5722,22
5723,12
5724,12
5726,12
5727,12
5728,12
5729,12
5730,12
5733,12
5734,12
5735,12
5736,16
5737,16
5738,4
5739,16
5740,20
5741,20
5742,16
5743,20
5744,1
5745,2
5746,20
5747,12
5748,12
5749,12
5750,12
5751,13
5752,12
5753,12
5754,12
5755,18
5756,18
5757,18
5758,14
5759,14
5760,17
5761,14
5762,19
5763,18
5764,18
5765,18
5766,17
5767,17
5768,16
5769,1
5770,16
5771,16
5772,16
5773,16
5774,16
5775,16
5776,12
5777,12
5778,12
5779,12
5780,12
5781,9
5782,9
5783,9
5784,12
5785,12
5786,16
5787,14
5788,16
5789,16
5790,16
5791,16
5792,16
5793,16
5794,9
5795,16
5796,12
5797,12
5799,12
5800,12
5801,12
5802,12
5803,12
5804,12
5805,12
5806,12
5807,12
5808,14
5809,12
5810,14
5811,14
5812,12
5813,14
5814,14
5815,14
5816,12
5817,14
5818,14
5819,12
5820,12
5821,14
5822,14
5823,12
5824,12
5825,12
5829,12
5830,12
5831,12
5832,12
5833,12
5835,12
5837,19
5839,19
5841,19
5842,19
5843,19
5844,19
5845,19
5846,19
5847,19
5848,19
5849,19
5850,19
5856,17
5866,17
5867,17
5868,11
5869,11
5870,16
5871,16
5872,16
5873,16
5874,1
5875,16
5876,11
5877,16
5878,12
5879,12
5880,12
5881,12
5882,9
5883,12
5885,17
5895,12
5896,12
5897,12
5898,12
5899,12
5900,12
5901,13
5902,4
5903,13
5904,21
5905,21
5906,13
5907,1
5908,21
5909,21
5910,13
5911,21
5912,21
5913,14
5914,22
5920,12
5921,12
5922,12
5925,12
5926,12
5927,12
5928,12
5929,12
5930,12
5931,12
5932,14
5933,14
5934,12
5935,14
5936,16
5937,14
5938,14
5939,14
5940,14
5941,14
5942,16
5943,14
5944,16
5945,16
5946,16
5947,16
5948,16
5949,16
5950,16
5951,16
5952,16
5953,16
5954,16
5955,11
5956,11
5957,16
5958,11
5959,11
5960,16
5961,11
5962,16
5963,16
5964,16
5965,11
5966,11
5967,16
5968,11
5969,11
5970,11
5971,16
5972,16
5973,11
5974,16
5975,11
5976,11
5977,11
5978,11
5979,16
5980,11
5981,11
5982,11
5983,11
5984,16
5985,11
5986,16
5987,4
5988,16
5989,4
5990,16
5991,4
5992,12
5993,20
5994,4
5995,20
5996,4
5997,20
5998,4
5999,20
6000,4
6001,21
6002,4
6003,12
6004,4
6005,13
6006,4
6007,12
6008,4
6009,4
6010,12
6011,12
6012,12
6013,12
6014,12
6015,12
6016,12
6017,12
6018,12
6019,12
6020,12
6021,12
6022,12
6023,12
6024,12
6025,12
6026,12
6027,12
6028,12
6029,12
6030,12
6032,12
6033,12
6035,12
6036,12
6037,12
6038,17
6039,12
6041,12
6044,12
6045,12
6046,12
6047,12
6048,17
6055,14
6056,16
6057,16
6058,16
6059,16
6060,16
6061,9
6062,16
6069,16
6070,16
6071,10
6072,16
6074,17
6076,19
6078,16
6079,20
6080,20
6081,12
6082,20
6083,1
6084,12
6085,2
6086,12
6087,11
6088,11
6089,17
6090,17
6091,17
6092,22
6093,22
6094,14
6095,12
6096,14
6097,12
6098,12
6099,9
6100,12
6101,12
6102,12
6103,12
6104,12
6106,12
6107,12
6111,19
6120,19
6121,12
6122,12
6123,12
6124,12
6125,19
6126,12
6127,17
6128,17
6129,17
6130,14
6131,16
6132,12
6133,12
6134,12
6135,12
6136,12
6137,12
6141,12
6142,12
6143,12
6144,12
6145,12
6150,18
6151,18
6152,18
6153,18
6154,18
6155,18
6156,18
6157,18
6158,18
6159,18
6160,18
6161,12
6162,14
6163,14
6164,14
6165,12
6166,12
6167,9
6168,12
6171,12
6172,12
6173,12
6174,16
6175,16
6176,16
6177,16
6178,16
6179,16
6180,16
6181,16
6182,1
6183,12
6184,1
6185,1
6186,1
6187,16
6188,1
6189,16
6190,1
6191,16
6192,16
6193,1
6194,1
6195,12
6196,1
6197,12
6198,1
6199,11
6200,1
6201,1
6202,6
6203,16
6204,6
6205,6
6206,6
6207,16
6208,16
6209,6
6210,6
6211,16
6212,6
6213,16
6214,6
6215,6
6216,6
6217,20
6218,16
6219,20
6220,20
6221,12
6222,20
6223,1
6224,20
6225,20
6226,20
6227,21
6228,20
6229,1
6230,20
6231,1
6232,21
6233,13
6234,13
6235,13
6236,13
6237,13
6238,13
6239,13
6240,13
6241,12
6242,12
6243,13
6244,12
6245,12
6246,12
6247,12
6248,12
6249,12
6250,12
6251,12
6252,12
6253,12
6254,12
6255,12
6256,12
6257,12
6259,12
6260,12
6261,12
6262,12
6263,12
6264,12
6265,12
6266,12
6267,12
6268,12
6270,16
6271,16
6272,6
6273,6
6274,6
6275,1
6276,2
6277,20
6278,12
6279,12
6280,19
6281,12
6282,19
6283,19
6284,12
6286,12
6287,12
6290,12
6292,12
6293,12
6296,12
6297,12
6299,12
6300,12
6302,12
6303,12
6305,12
6306,12
6307,12
6308,12
6310,12
6311,12
6312,12
6313,12
6314,12
6315,12
6316,12
6320,12
6321,17
6322,17
6325,12
6327,17
6328,12
6332,12
6333,19
6335,12
6336,12
6337,12
6339,12
6340,19
6341,12
6342,19
6343,20
6344,20
6345,20
6346,1
6347,21
6348,2
6349,21
6350,21
6351,21
6352,21
6354,12
6355,12
6356,12
6357,12
6358,12
6359,12
6360,12
6361,16
6362,16
6363,12
6364,12
6365,12
6366,12
6367,12
6369,12
6370,16
6371,16
6372,1
6373,16
6374,6
6375,16
6376,12
6377,19
6378,19
6379,19
6380,19
6381,19
6382,19
6383,12
6384,12
6385,12
6386,14
6387,12
6388,14
6389,14
6391,12
6392,14
6393,12
6394,12
6395,12
6396,22
6397,22
6398,12
6399,12
6400,19
6401,12
6402,12
6403,12
6405,12
6406,12
6407,17
6411,17
6412,17
6415,17
6423,12
6424,14
6425,12
6426,14
6427,14
6428,12
6429,12
6430,9
6431,12
6432,12
6433,19
6435,12
6436,12
6437,13
6438,13
6439,13
6440,13
6441,13
6442,13
6443,11
6444,11
6445,11
6446,6
6450,12
6451,12
6452,17
6453,17
6454,12
6455,12
6456,12
6457,12
6458,12
6459,12
6460,12
6461,12
6462,12
6463,12
6464,9
6465,12
6466,12
6467,12
6468,12
6469,12
6470,12
6471,12
6473,12
6474,19
6475,19
6476,19
6477,14
6478,14
6479,22
6480,14
6481,22
6482,22
6483,12
6484,12
6485,12
6486,12
6488,12
6496,12
6497,20
6498,16
6499,16
6500,16
6501,16
6502,14
6503,22
6504,14
6505,22
6506,12
6507,22
6508,16
6509,12
6510,12
6511,12
6512,12
6513,12
6514,10
6515,16
6516,12
6517,12
6518,12
6519,12
6520,14
6521,12
6522,12
6523,12
6524,12
6525,14
6528,19
6529,19
6530,19
6531,18
6532,18
6533,18
6534,18
6535,17
6536,17
6539,17
6544,17
6553,17
6560,17
6564,17
6565,16
6566,16
6567,11
6568,12
6569,12
6570,12
6572,17
6573,17
6575,12
6576,12
6577,12
6579,12
6580,12
6581,12
6582,12
6583,12
6585,12
6586,12
6587,12
6588,14
6589,12
6590,12
6591,12
6592,12
6593,12
6594,14
6595,12
6596,16
6597,16
6598,16
6599,16
6600,16
6601,16
6602,11
6603,12
6604,11
6605,16
6606,12
6607,11
6608,11
6609,16
6610,16
6611,11
6612,12
6613,11
6614,12
6615,12
6616,11
6617,1
6618,16
6619,1
6620,16
6621,6
6622,1
6623,1
6624,16
6625,1
6626,16
6627,1
6628,6
6629,1
6630,20
6631,12
6632,1
6633,1
6634,2
6635,20
6636,1
6637,20
6638,1
6639,20
6640,1
6641,21
6642,13
6643,13
6644,12
6645,13
6646,12
6647,13
6648,12
6649,12
6650,12
6651,12
6652,12
6653,12
6654,12
6655,12
6656,12
6657,12
6658,12
6659,12
6660,12
6661,12
6662,12
6663,12
6664,12
6665,12
6666,12
6669,12
6674,12
6675,12
6676,16
6677,10
6678,17
6679,17
6680,16
6681,16
6682,17
6683,10
6684,12
6685,12
6686,12
6687,12
6688,12
6689,12
6690,12
6691,12
6692,12
6693,21
6694,21
6695,12
6696,12
6699,12
6700,16
6701,12
6702,12
6703,12
6704,19
6705,19
6706,19
6707,12
6708,12
6709,19
6710,19
6711,19
6712,12
6713,19
6715,19
6718,19
6719,12
6720,14
6721,14
6722,17
6723,19
6726,2
6727,21
6728,21
6729,21
6730,21
6731,21
6733,21
6734,21
6735,21
6736,21
6737,21
6738,21
6739,12
6740,9
6744,12
6745,12
6746,12
6747,12
6748,19
6749,19
6750,12
6751,12
6752,12
6753,12
6754,12
6755,12
6756,19
6757,19
6758,19
6760,19
6761,19
6762,19
6763,19
6764,19
6765,19
6766,19
6767,19
6768,19
6769,19
6770,19
6772,19
6773,17
6774,17
6775,17
6781,12
6782,12
6783,12
6784,12
6785,19
6788,16
6789,16
6790,17
6791,17
6792,12
6793,12
6803,12
6804,12
6805,22
6806,12
6807,12
6808,12
6809,12
6810,19
6811,12
6812,12
6813,12
6814,12
6815,12
6816,19
6817,12
6818,12
6819,13
6820,12
6821,12
6822,12
6823,12
6824,19
6825,19
6826,12
6827,19
6828,12
6829,16
6830,16
6831,6
6832,16
6835,20
6836,4
6837,20
6838,2
6839,21
6840,16
6841,16
6842,17
6843,17
6844,19
6845,19
6846,12
6847,16
6848,16
6849,12
6850,12
6851,12
6852,12
6853,9
6854,12
6855,12
6856,12
6857,12
6858,16
6859,16
6861,14
6862,19
6863,12
6864,19
6865,19
6866,19
6869,9
6870,12
6871,12
6872,12
6874,12
6875,12
6876,16
6877,9
6878,12
6879,12
6881,12
6882,12
6884,12
6886,12
6888,12
6889,12
6890,12
6891,12
6892,12
6893,12
6894,12
6897,12
6898,14
6899,12
6900,17
6906,12
6907,19
6908,19
6909,19
6910,19
6911,12
6912,12
6913,12
6914,12
6916,12
6917,12
6918,12
6920,17
6921,17
6923,17
6924,17
6925,4
6926,12
6928,12
6934,9
6935,12
6936,12
6937,12
6938,12
6939,12
6940,12
6941,12
6942,12
6943,12
6944,12
6945,12
6946,12
6947,12
6948,12
6949,14
6950,17
6953,17
6956,19
6957,19
6958,19
6959,12
6962,12
6964,17
6965,12
6966,19
6967,12
6968,19
6969,19
6970,19
6971,19
6972,19
6973,19
6974,19
6975,19
6976,16
6977,16
6978,12
6979,16
6981,12
6982,9
6983,12
6984,9
6985,10
6986,17
6992,16
6993,4
6994,13
6995,21
6996,13
6997,21
6998,16
7000,17
7001,17
7003,17
7004,22
7005,22
7006,22
7007,22
7008,22
7009,22
7010,17
7012,17
7013,14
7014,12
7015,14
7016,19
7017,19
7018,19
7019,14
7020,14
7021,12
7022,11
7023,16
7024,17
7025,17
7026,12
7027,16
7028,16
7044,12
7045,12
7046,16
7048,16
7049,16
7050,16
7051,20
7052,12
7053,12
7054,2
7055,22
7056,12
7057,12
7058,12
7059,12
7060,12
7061,12
7062,12
7063,19
7066,12
7067,9
7068,12
7069,12
7070,12
7071,12
7072,12
7073,19
7074,19
7075,12
7076,12
7077,22
7078,22
7080,12
7081,12
7082,12
7083,12
7084,12
7088,12
7089,12
7090,12
7091,12
7092,12
7093,12
7094,12
7095,12
7096,12
7097,12
7098,12
7103,17
7104,17
7108,17
7111,17
7116,17
7121,12
7122,12
7123,19
7124,19
7125,12
7126,12
7127,12
7128,12
7129,12
7130,12
7138,10
7139,17
7140,10
7141,16
7142,16
7143,6
7144,6
7145,2
7146,20
7147,16
7148,6
7149,16
7150,2
7151,20
7155,17
7156,17
7157,17
7158,17
7159,17
7160,17
7161,9
7162,12
7163,12
7164,9
7165,12
7166,12
7167,9
7168,12
7169,9
7171,12
7172,12
7173,6
7174,12
7175,6
7176,6
7177,16
7178,12
7179,6
7180,16
7181,6
7182,2
7183,6
7184,2
7185,2
7186,2
7187,2
7188,21
7189,13
7190,13
7191,12
7192,12
7193,12
7194,12
7195,12
7196,12
7197,12
7198,12
7199,12
7200,12
7203,12
7204,12
7205,12
7206,12
7207,12
7208,12
7209,12
7210,12
7211,14
7212,12
7213,12
7214,4
7215,4
7217,12
7218,12
7219,14
7220,14
7221,16
7222,16
7223,16
7224,16
7225,12
7226,13
7227,13
7228,16
7229,16
7230,16
7231,16
7232,16
7233,16
7234,12
7235,12
7236,17
7238,12
7239,12
7240,12
7241,12
7243,12
7244,12
7245,17
7249,19
7250,19
7251,12
7252,12
7253,12
7254,12
7255,14
7256,12
7257,12
7258,19
7259,19
7260,12
7261,22
7262,12
7263,12
7264,11
7265,11
7266,13
7267,12
7268,12
7269,12
7270,12
7271,12
7272,12
7273,16
7274,16
7275,19
7276,19
7277,19
7279,19
7280,19
7281,12
7283,14
7284,12
7285,12
7286,12
7287,16
7288,16
7289,12
7290,12
7291,12
7298,20
7299,20
7302,17
7303,12
7304,12
7306,12
7307,16
7308,16
7309,11
7310,16
7311,20
7312,4
7313,20
7314,12
7315,12
7316,12
7317,12
7318,16
7320,19
7321,12
7322,19
7326,17
7327,17
7335,5
7340,17
7343,17
7344,17
7347,17
7357,17
