road_id,cluster_id
3758,9
3759,2
3764,16
3765,16
3766,16
3767,27
3768,27
3769,27
3770,16
3771,16
3772,27
3773,11
3774,27
3775,27
3776,27
3777,27
3779,27
3784,36
3785,23
3789,8
3790,15
3791,15
3792,15
3793,15
3794,24
3795,27
3796,16
3797,16
3798,16
3799,8
3800,15
3801,15
3802,15
3803,24
3804,15
3805,24
3806,33
3807,33
3808,27
3809,27
3810,27
3811,27
3812,27
3813,27
3814,33
3815,27
3816,27
3817,27
3818,27
3819,27
3820,28
3821,27
3822,27
3823,27
3824,27
3825,27
3826,27
3827,28
3828,28
3829,28
3830,28
3833,33
3834,33
3835,27
3836,27
3838,33
3839,17
3840,15
3841,15
3842,15
3844,17
3846,15
3847,15
3848,30
3851,30
3854,30
3855,15
3856,30
3857,30
3858,30
3859,15
3860,15
3861,30
3862,15
3863,30
3864,15
3865,15
3866,15
3867,17
3868,27
3869,16
3870,27
3871,16
3872,25
3873,25
3874,25
3875,25
3876,11
3877,24
3878,8
3879,8
3880,24
3881,24
3882,24
3886,20
3893,16
3894,27
3895,11
3896,27
3897,27
3898,33
3899,33
3900,27
3903,27
3905,33
3906,27
3907,36
3908,27
3909,16
3910,16
3911,16
3912,0
3913,22
3914,9
3915,22
3916,12
3917,22
3918,22
3919,22
3920,22
3921,22
3922,22
3923,21
3924,22
3926,27
3927,23
3928,27
3929,27
3930,27
3931,27
3933,27
3934,27
3935,9
3936,9
3937,14
3938,9
3939,9
3940,9
3941,9
3942,1
3943,9
3944,9
3945,9
3946,2
3947,9
3948,33
3949,33
3950,33
3951,33
3952,33
3954,27
3958,28
3959,33
3961,28
3963,27
3964,25
3965,27
3966,27
3967,23
3968,34
3969,28
3970,28
3971,28
3972,28
3973,28
3974,28
3975,28
3976,28
3977,28
3978,28
3979,28
3980,28
3981,28
3982,23
3983,23
3984,23
3985,23
3986,16
3987,22
3988,22
3989,22
3990,22
3991,0
3992,22
3993,22
3994,22
3995,22
3996,22
3997,22
3999,22
4000,22
4001,16
4002,16
4003,18
4004,22
4005,18
4006,22
4007,22
4008,22
4010,28
4011,27
4012,27
4013,27
4014,27
4015,33
4016,27
4017,28
4018,33
4022,28
4023,33
4024,28
4025,28
4026,28
4027,33
4028,28
4029,28
4030,28
4031,28
4033,32
4034,32
4035,27
4036,27
4037,33
4038,28
4039,27
4041,27
4042,27
4043,22
4044,22
4045,22
4046,22
4047,16
4048,16
4049,16
4050,0
4051,16
4052,16
4053,18
4054,18
4055,16
4056,18
4057,16
4058,18
4059,15
4060,30
4061,30
4062,15
4063,15
4064,15
4065,15
4066,17
4081,32
4082,32
4083,32
4084,17
4091,24
4095,16
4096,16
4097,16
4098,29
4099,27
4100,27
4101,27
4102,27
4103,27
4104,27
4105,27
4106,27
4107,27
4108,27
4112,27
4113,34
4114,34
4115,27
4116,27
4117,27
4118,27
4119,27
4120,27
4123,20
4125,20
4126,34
4130,8
4131,15
4132,15
4133,15
4134,15
4135,24
4136,24
4137,29
4138,29
4139,17
4141,20
4142,17
4143,17
4145,32
4147,32
4148,32
4149,23
4152,16
4153,16
4154,16
4166,24
4169,20
4172,17
4173,17
4174,17
4176,32
4177,15
4178,20
4181,17
4184,20
4188,6
4190,32
4191,32
4192,17
4194,15
4195,17
4196,17
4201,20
4202,20
4205,17
4206,17
4208,22
4209,22
4210,22
4211,22
4213,22
4214,22
4215,22
4216,22
4217,22
4218,22
4219,28
4220,28
4221,28
4222,28
4223,25
4224,28
4226,27
4227,27
4229,9
4230,9
4231,9
4232,5
4233,9
4234,9
4235,9
4236,4
4237,9
4238,4
4239,7
4240,9
4241,9
4242,2
4243,9
4245,31
4248,28
4252,16
4253,16
4254,16
4255,0
4256,18
4257,16
4258,18
4259,18
4260,22
4261,22
4262,30
4263,30
4264,30
4265,17
4266,17
4267,17
4268,17
4269,17
4270,17
4271,17
4272,32
4273,32
4274,23
4275,23
4276,28
4277,16
4278,23
4279,23
4280,9
4281,9
4282,5
4283,9
4284,9
4285,9
4286,2
4287,1
4288,9
4289,9
4290,7
4291,2
4292,9
4293,28
4295,22
4296,22
4297,22
4298,22
4299,22
4300,22
4301,22
4303,17
4305,20
4310,16
4311,24
4312,24
4313,21
4314,8
4315,21
4316,24
4318,9
4319,9
4320,9
4321,9
4322,1
4323,11
4324,11
4325,11
4326,11
4327,16
4328,16
4329,30
4330,30
4331,15
4333,30
4334,15
4335,30
4336,30
4338,30
4339,30
4340,15
4341,15
4342,15
4344,17
4345,17
4346,17
4347,17
4348,5
4349,15
4350,15
4351,17
4352,17
4353,17
4354,17
4355,17
4356,27
4357,27
4358,27
4360,27
4361,11
4362,27
4366,17
4367,20
4370,17
4371,17
4372,17
4376,16
4377,16
4378,16
4379,16
4380,29
4381,29
4382,29
4383,23
4384,29
4385,29
4387,16
4388,25
4389,25
4390,25
4391,25
4392,25
4393,11
4395,28
4396,28
4397,16
4398,16
4399,28
4400,28
4405,20
4407,20
4410,15
4411,20
4412,20
4415,23
4416,16
4417,27
4418,27
4419,16
4420,16
4421,23
4422,0
4423,18
4424,18
4425,18
4426,29
4428,29
4429,27
4430,11
4431,23
4432,23
4433,23
4435,15
4437,9
4438,9
4439,9
4440,5
4441,9
4442,31
4443,31
4444,9
4445,31
4446,4
4447,7
4448,31
4449,31
4450,2
4451,31
4452,7
4457,0
4458,0
4459,19
4460,19
4461,17
4462,17
4463,17
4464,30
4466,17
4467,17
4468,17
4469,17
4470,17
4471,17
4472,32
4473,17
4474,32
4475,32
4476,17
4477,17
4479,23
4480,23
4481,23
4482,23
4483,29
4484,23
4485,29
4486,29
4487,29
4488,9
4489,9
4490,5
4491,9
4492,9
4493,9
4494,2
4495,9
4496,1
4497,9
4498,7
4499,9
4500,9
4501,2
4502,23
4503,23
4504,28
4505,23
4506,28
4509,17
4510,17
4511,17
4523,20
4525,20
4527,20
4546,20
4548,27
4549,28
4550,27
4551,29
4552,0
4553,23
4554,23
4555,0
4556,23
4557,0
4558,0
4559,16
4560,0
4561,16
4562,0
4563,16
4564,16
4565,0
4566,15
4567,15
4568,15
4570,15
4571,15
4572,15
4573,15
4574,15
4576,15
4579,15
4580,15
4581,15
4582,17
4583,15
4585,15
4587,15
4588,15
4591,15
4592,20
4593,17
4594,15
4595,15
4596,17
4597,17
4598,15
4599,15
4600,17
4601,20
4602,15
4603,15
4605,15
4607,20
4608,15
4609,15
4611,15
4612,20
4613,0
4614,22
4615,16
4616,0
4617,22
4618,0
4619,22
4620,16
4621,16
4622,22
4623,0
4624,0
4625,9
4626,9
4627,9
4628,16
4629,9
4630,9
4631,9
4632,9
4633,9
4634,9
4635,9
4636,9
4637,9
4638,9
4639,13
4640,9
4641,13
4642,13
4643,13
4644,13
4645,13
4646,9
4647,9
4648,9
4649,13
4650,9
4651,13
4653,20
4654,20
4656,20
4657,20
4659,20
4664,20
4671,30
4672,30
4673,30
4675,30
4676,30
4677,30
4679,30
4680,30
4684,30
4685,30
4687,30
4688,30
4690,30
4691,30
4692,17
4693,15
4695,17
4697,17
4698,9
4699,9
4700,9
4701,12
4702,19
4703,22
4704,22
4705,22
4706,23
4707,23
4708,23
4709,23
4710,23
4711,23
4712,27
4713,23
4714,23
4715,27
4716,23
4717,23
4718,16
4719,16
4720,16
4721,16
4722,16
4723,16
4724,25
4725,16
4726,25
4727,27
4728,23
4729,23
4730,23
4731,23
4732,23
4733,23
4734,23
4735,27
4736,23
4737,27
4738,23
4739,27
4740,27
4741,27
4742,27
4743,27
4744,27
4745,17
4747,17
4748,17
4749,17
4750,20
4752,20
4753,9
4754,24
4755,9
4757,33
4758,27
4759,33
4760,28
4761,28
4762,28
4763,33
4764,33
4765,33
4766,9
4767,9
4768,9
4769,9
4770,9
4771,9
4772,9
4773,1
4774,9
4775,1
4776,11
4777,9
4778,16
4779,16
4780,16
4791,29
4792,29
4793,29
4794,29
4795,23
4796,29
4797,23
4798,29
4799,29
4800,16
4801,16
4802,9
4803,16
4804,16
4805,9
4806,9
4807,9
4808,9
4809,17
4811,27
4813,27
4815,27
4817,27
4819,28
4820,28
4821,27
4822,28
4824,27
4825,28
4826,23
4827,23
4828,23
4829,27
4830,23
4831,16
4832,27
4833,16
4834,16
4835,16
4836,16
4837,16
4838,27
4839,27
4840,11
4841,27
4842,27
4844,27
4845,27
4846,28
4847,28
4848,28
4849,28
4850,27
4851,27
4852,27
4853,34
4854,34
4855,28
4856,34
4857,28
4858,23
4861,23
4862,28
4863,28
4864,28
4865,28
4866,28
4867,28
4868,28
4869,28
4871,28
4872,28
4873,23
4874,28
4875,28
4876,28
4877,29
4878,29
4881,29
4882,29
4883,29
4884,29
4885,29
4886,22
4887,12
4888,22
4889,19
4890,29
4891,29
4892,23
4893,23
4894,29
4895,29
4896,9
4897,14
4898,22
4899,12
4900,22
4901,19
4903,22
4905,38
4907,38
4911,17
4912,15
4913,17
4921,17
4926,17
4928,24
4930,24
4932,24
4934,24
4937,24
4938,24
4939,15
4940,24
4942,24
4943,15
4945,15
4947,24
4949,24
4950,22
4951,22
4953,24
4954,24
4955,24
4959,6
4962,20
4965,20
4966,20
4973,17
4974,15
4976,17
4977,15
4980,15
4982,17
4985,17
4987,17
4989,17
4990,17
4991,17
4993,17
4995,17
4996,17
4997,17
4999,20
5002,20
5004,20
5006,23
5007,23
5008,30
5009,30
5011,28
5012,28
5013,23
5014,23
5015,23
5016,23
5017,23
5018,28
5019,23
5020,28
5021,23
5022,23
5023,23
5024,23
5025,23
5026,23
5027,23
5028,29
5029,23
5030,29
5031,29
5032,29
5033,29
5035,24
5037,19
5038,19
5039,22
5040,19
5041,19
5042,8
5043,22
5044,21
5045,8
5046,21
5047,8
5048,22
5049,8
5050,21
5051,8
5052,24
5053,8
5054,24
5055,21
5056,8
5057,24
5058,24
5059,8
5060,24
5061,8
5062,8
5063,8
5064,15
5065,15
5066,15
5067,15
5068,15
5069,15
5070,15
5071,15
5072,15
5073,15
5074,15
5075,15
5076,15
5077,15
5078,15
5079,15
5080,15
5081,15
5082,15
5084,15
5086,15
5087,15
5088,15
5089,15
5090,15
5091,15
5092,15
5093,15
5094,15
5095,15
5096,15
5097,15
5098,15
5099,15
5101,15
5102,15
5103,15
5104,15
5105,17
5106,17
5107,17
5108,15
5109,15
5110,17
5111,17
5112,17
5113,15
5115,17
5119,17
5120,17
5122,17
5123,17
5125,17
5127,17
5128,20
5129,20
5131,20
5133,20
5134,20
5135,20
5137,20
5139,20
5141,20
5143,20
5144,20
5145,20
5146,20
5148,20
5149,20
5151,20
5152,20
5153,20
5155,20
5156,20
5160,20
5161,6
5162,20
5164,6
5167,24
5170,24
5188,20
5191,37
5192,20
5193,20
5195,24
5199,20
5201,20
5208,20
5209,24
5211,24
5224,28
5225,28
5226,28
5227,28
5228,28
5229,28
5230,28
5231,16
5232,16
5233,16
5234,16
5235,27
5236,16
5237,27
5238,16
5239,16
5240,27
5241,16
5242,16
5243,27
5244,16
5245,27
5246,25
5247,25
5248,25
5249,25
5250,28
5251,25
5252,25
5253,25
5254,16
5255,25
5256,28
5257,25
5258,25
5259,16
5260,25
5261,16
5262,25
5263,16
5265,25
5266,11
5267,11
5268,11
5269,16
5270,16
5271,11
5272,11
5273,16
5274,16
5275,11
5276,16
5277,11
5278,28
5279,11
5280,28
5281,11
5282,9
5283,11
5284,16
5285,11
5286,16
5287,11
5288,16
5289,11
5290,11
5291,11
5292,14
5293,16
5294,9
5295,16
5296,16
5297,16
5298,9
5299,9
5300,9
5301,9
5302,9
5303,7
5304,9
5305,7
5306,9
5307,7
5308,9
5309,7
5310,9
5311,9
5312,7
5313,7
5314,7
5315,9
5316,7
5317,31
5318,7
5319,9
5320,9
5321,7
5322,7
5323,31
5324,7
5325,9
5326,7
5327,7
5328,7
5329,9
5330,7
5331,28
5332,17
5333,28
5334,17
5335,17
5336,28
5337,17
5338,17
5339,17
5340,17
5341,17
5342,17
5343,17
5344,17
5345,32
5346,17
5347,17
5348,17
5349,17
5350,17
5351,17
5352,17
5353,17
5355,17
5356,17
5357,17
5358,17
5359,17
5360,17
5361,17
5362,32
5363,17
5364,32
5365,17
5366,32
5367,17
5368,17
5369,32
5370,17
5371,17
5374,17
5376,28
5377,17
5379,17
5380,15
5381,15
5382,5
5383,15
5384,5
5385,5
5386,24
5387,8
5388,27
5389,27
5390,27
5391,27
5392,27
5393,22
5394,19
5395,22
5396,22
5397,19
5398,21
5399,22
5400,21
5401,22
5402,21
5403,22
5404,21
5405,21
5406,22
5407,24
5408,21
5409,21
5410,24
5411,21
5412,21
5413,24
5414,8
5415,8
5416,8
5417,24
5418,15
5419,8
5420,15
5421,8
5422,15
5423,8
5424,15
5425,8
5426,15
5427,15
5428,8
5429,15
5430,8
5431,15
5432,15
5433,15
5434,15
5435,15
5436,15
5444,11
5445,28
5454,9
5455,9
5456,12
5457,22
5458,22
5459,22
5462,16
5463,16
5464,12
5465,22
5466,22
5467,22
5468,22
5469,22
5472,20
5475,23
5476,9
5477,14
5478,9
5479,9
5480,9
5481,11
5482,1
5483,9
5484,9
5485,16
5487,20
5488,20
5490,20
5491,20
5492,27
5493,27
5494,16
5495,16
5496,18
5497,16
5498,18
5499,29
5500,29
5501,16
5502,16
5503,27
5504,16
5505,1
5506,16
5507,16
5509,9
5511,9
5512,9
5513,9
5514,30
5515,30
5517,30
5518,30
5519,30
5520,17
5521,17
5522,32
5523,32
5524,32
5525,32
5527,34
5528,27
5529,27
5530,33
5531,33
5532,33
5533,16
5534,16
5535,22
5536,22
5537,20
5538,20
5539,9
5540,9
5541,9
5542,1
5543,11
5544,11
5545,9
5546,28
5547,20
5549,20
5550,20
5553,6
5556,6
5558,6
5561,33
5564,33
5565,33
5568,33
5569,33
5570,27
5571,27
5572,27
5573,27
5574,27
5575,27
5576,27
5577,29
5578,23
5579,23
5581,34
5582,27
5583,27
5584,27
5585,27
5586,23
5587,23
5588,23
5589,27
5590,23
5591,15
5592,17
5593,17
5594,17
5595,17
5596,17
5597,17
5598,17
5599,17
5600,17
5601,17
5602,17
5603,32
5604,17
5605,17
5609,27
5610,27
5611,27
5612,27
5613,27
5614,5
5615,9
5616,9
5617,9
5618,9
5619,9
5620,4
5621,28
5622,28
5623,4
5624,17
5628,9
5629,5
5630,9
5631,5
5632,9
5633,9
5634,4
5635,9
5636,9
5637,4
5638,9
5639,7
5640,11
5641,27
5642,27
5643,27
5644,27
5645,27
5646,27
5647,36
5648,27
5649,36
5651,36
5652,36
5653,36
5654,36
5655,36
5669,29
5670,23
5671,23
5672,18
5673,18
5674,16
5675,18
5676,29
5677,18
5678,16
5679,22
5680,22
5681,22
5682,22
5683,16
5684,12
5685,12
5686,22
5687,12
5688,12
5689,12
5690,22
5691,12
5692,22
5693,12
5694,22
5695,22
5696,12
5697,12
5698,22
5699,22
5700,12
5701,22
5702,12
5703,9
5704,22
5705,12
5706,12
5707,12
5719,29
5720,29
5721,29
5722,29
5723,30
5724,30
5726,30
5727,30
5728,17
5729,17
5730,17
5733,30
5734,30
5735,30
5736,9
5737,9
5738,5
5739,9
5740,9
5741,9
5742,9
5743,9
5744,1
5745,2
5746,7
5747,15
5748,30
5749,30
5750,17
5751,17
5752,17
5753,17
5754,17
5755,26
5756,26
5757,26
5758,18
5759,22
5760,22
5761,18
5762,23
5763,23
5764,23
5765,26
5766,22
5767,22
5768,16
5769,1
5770,28
5771,28
5772,16
5773,28
5774,28
5775,28
5776,28
5777,28
5778,28
5779,28
5780,28
5781,11
5782,11
5783,11
5784,28
5785,28
5786,16
5787,16
5788,16
5789,16
5790,16
5791,16
5792,16
5793,16
5794,11
5795,28
5796,17
5797,17
5799,28
5800,23
5801,28
5802,28
5803,28
5804,28
5805,28
5806,23
5807,28
5808,23
5809,23
5810,23
5811,23
5812,28
5813,23
5814,23
5815,23
5816,23
5817,23
5818,23
5819,23
5820,27
5821,16
5822,16
5823,16
5824,27
5825,16
5829,23
5830,28
5831,28
5832,17
5833,17
5835,17
5837,28
5839,28
5841,28
5842,28
5843,34
5844,28
5845,28
5846,27
5847,27
5848,28
5849,28
5850,28
5856,32
5866,32
5867,32
5868,16
5869,16
5870,16
5871,16
5872,16
5873,16
5874,1
5875,16
5876,16
5877,16
5878,16
5879,16
5880,16
5881,16
5882,11
5883,16
5885,24
5895,28
5896,28
5897,28
5898,28
5899,5
5900,9
5901,9
5902,5
5903,9
5904,9
5905,9
5906,4
5907,4
5908,9
5909,31
5910,7
5911,31
5912,31
5913,18
5914,29
5920,28
5921,16
5922,16
5925,17
5926,17
5927,17
5928,17
5929,15
5930,15
5931,15
5932,16
5933,16
5934,16
5935,16
5936,16
5937,16
5938,16
5939,16
5940,16
5941,16
5942,16
5943,16
5944,16
5945,16
5946,16
5947,16
5948,16
5949,16
5950,16
5951,16
5952,16
5953,16
5954,16
5955,16
5956,16
5957,16
5958,16
5959,16
5960,16
5961,9
5962,9
5963,9
5964,9
5965,9
5966,9
5967,16
5968,9
5969,9
5970,9
5971,9
5972,9
5973,9
5974,9
5975,14
5976,9
5977,14
5978,9
5979,14
5980,14
5981,9
5982,14
5983,14
5984,9
5985,14
5986,9
5987,5
5988,9
5989,5
5990,9
5991,5
5992,9
5993,9
5994,5
5995,9
5996,5
5997,9
5998,5
5999,9
6000,5
6001,9
6002,5
6003,9
6004,5
6005,9
6006,5
6007,9
6008,5
6009,5
6010,28
6011,9
6012,5
6013,30
6014,30
6015,15
6016,15
6017,15
6018,15
6019,15
6020,15
6021,30
6022,15
6023,15
6024,30
6025,15
6026,17
6027,17
6028,30
6029,17
6030,30
6032,17
6033,32
6035,32
6036,32
6037,32
6038,32
6039,32
6041,32
6044,15
6045,17
6046,17
6047,17
6048,20
6055,16
6056,16
6057,16
6058,16
6059,25
6060,16
6061,11
6062,28
6069,9
6070,9
6071,19
6072,22
6074,22
6076,28
6078,9
6079,9
6080,9
6081,9
6082,4
6083,1
6084,9
6085,2
6086,9
6087,16
6088,22
6089,22
6090,22
6091,22
6092,16
6093,16
6094,16
6095,16
6096,16
6097,27
6098,27
6099,11
6100,27
6101,27
6102,27
6103,27
6104,27
6106,36
6107,36
6111,36
6120,34
6121,27
6122,27
6123,27
6124,27
6125,27
6126,27
6127,22
6128,22
6129,22
6130,16
6131,16
6132,15
6133,15
6134,30
6135,15
6136,15
6137,15
6141,15
6142,30
6143,15
6144,30
6145,30
6150,26
6151,26
6152,26
6153,23
6154,26
6155,26
6156,23
6157,23
6158,26
6159,23
6160,23
6161,27
6162,25
6163,25
6164,25
6165,27
6166,27
6167,11
6168,29
6171,16
6172,28
6173,16
6174,16
6175,16
6176,16
6177,16
6178,16
6179,16
6180,16
6181,16
6182,1
6183,16
6184,1
6185,1
6186,1
6187,16
6188,1
6189,16
6190,1
6191,16
6192,16
6193,1
6194,1
6195,28
6196,1
6197,9
6198,1
6199,11
6200,1
6201,1
6202,11
6203,16
6204,11
6205,11
6206,11
6207,9
6208,9
6209,11
6210,11
6211,9
6212,11
6213,14
6214,11
6215,9
6216,9
6217,9
6218,9
6219,9
6220,9
6221,9
6222,9
6223,4
6224,4
6225,9
6226,9
6227,31
6228,4
6229,4
6230,9
6231,4
6232,9
6233,4
6234,9
6235,4
6236,9
6237,28
6238,4
6239,9
6240,4
6241,17
6242,17
6243,4
6244,17
6245,17
6246,17
6247,30
6248,17
6249,17
6250,17
6251,17
6252,30
6253,17
6254,17
6255,17
6256,17
6257,17
6259,17
6260,17
6261,17
6262,30
6263,30
6264,17
6265,30
6266,17
6267,17
6268,32
6270,9
6271,22
6272,9
6273,9
6274,9
6275,1
6276,2
6277,9
6278,28
6279,28
6280,28
6281,28
6282,34
6283,34
6284,15
6286,30
6287,30
6290,30
6292,30
6293,15
6296,15
6297,15
6299,15
6300,15
6302,30
6303,30
6305,30
6306,30
6307,30
6308,30
6310,15
6311,30
6312,30
6313,30
6314,15
6315,30
6316,30
6320,20
6321,20
6322,20
6325,20
6327,20
6328,20
6332,6
6333,28
6335,33
6336,33
6337,17
6339,23
6340,23
6341,23
6342,23
6343,9
6344,9
6345,9
6346,4
6347,31
6348,2
6349,31
6350,31
6351,31
6352,31
6354,17
6355,17
6356,17
6357,17
6358,17
6359,17
6360,17
6361,9
6362,9
6363,16
6364,16
6365,16
6366,16
6367,16
6369,16
6370,9
6371,14
6372,1
6373,14
6374,16
6375,14
6376,9
6377,27
6378,33
6379,33
6380,27
6381,27
6382,27
6383,15
6384,30
6385,29
6386,23
6387,23
6388,23
6389,23
6391,23
6392,23
6393,23
6394,23
6395,29
6396,29
6397,29
6398,29
6399,23
6400,23
6401,23
6402,23
6403,27
6405,17
6406,17
6407,20
6411,20
6412,20
6415,20
6423,28
6424,16
6425,28
6426,25
6427,16
6428,28
6429,28
6430,11
6431,28
6432,28
6433,28
6435,5
6436,9
6437,9
6438,9
6439,7
6440,4
6441,7
6442,7
6443,11
6444,11
6445,11
6446,16
6450,32
6451,17
6452,22
6453,22
6454,9
6455,17
6456,17
6457,17
6458,17
6459,17
6460,28
6461,27
6462,27
6463,27
6464,11
6465,27
6466,27
6467,27
6468,36
6469,36
6470,27
6471,27
6473,27
6474,36
6475,36
6476,36
6477,16
6478,16
6479,16
6480,16
6481,29
6482,29
6483,23
6484,29
6485,29
6486,20
6488,20
6496,9
6497,9
6498,16
6499,16
6500,16
6501,16
6502,23
6503,23
6504,18
6505,29
6506,29
6507,29
6508,16
6509,17
6510,30
6511,17
6512,17
6513,17
6514,19
6515,22
6516,23
6517,28
6518,28
6519,23
6520,23
6521,29
6522,29
6523,29
6524,29
6525,16
6528,23
6529,23
6530,23
6531,23
6532,23
6533,23
6534,26
6535,20
6536,20
6539,24
6544,20
6553,24
6560,24
6564,24
6565,16
6566,16
6567,16
6568,16
6569,16
6570,16
6572,24
6573,6
6575,29
6576,17
6577,30
6579,17
6580,17
6581,17
6582,17
6583,17
6585,27
6586,27
6587,27
6588,16
6589,27
6590,27
6591,27
6592,27
6593,25
6594,25
6595,16
6596,25
6597,16
6598,16
6599,16
6600,16
6601,16
6602,16
6603,28
6604,16
6605,16
6606,16
6607,16
6608,16
6609,16
6610,16
6611,11
6612,16
6613,11
6614,28
6615,9
6616,11
6617,1
6618,11
6619,1
6620,16
6621,11
6622,1
6623,1
6624,9
6625,1
6626,16
6627,1
6628,9
6629,1
6630,9
6631,9
6632,1
6633,4
6634,4
6635,9
6636,4
6637,9
6638,4
6639,9
6640,4
6641,9
6642,9
6643,4
6644,9
6645,4
6646,17
6647,28
6648,17
6649,17
6650,17
6651,30
6652,17
6653,17
6654,17
6655,17
6656,30
6657,17
6658,17
6659,17
6660,17
6661,17
6662,17
6663,17
6664,30
6665,17
6666,30
6669,32
6674,29
6675,29
6676,22
6677,19
6678,22
6679,22
6680,9
6681,9
6682,22
6683,19
6684,15
6685,15
6686,17
6687,30
6688,30
6689,17
6690,32
6691,17
6692,28
6693,9
6694,9
6695,28
6696,28
6699,28
6700,28
6701,28
6702,28
6703,28
6704,27
6705,27
6706,27
6707,15
6708,32
6709,28
6710,28
6711,33
6712,33
6713,34
6715,27
6718,28
6719,28
6720,16
6721,16
6722,22
6723,28
6726,7
6727,9
6728,9
6729,7
6730,31
6731,31
6733,31
6734,31
6735,31
6736,31
6737,31
6738,31
6739,16
6740,11
6744,29
6745,23
6746,29
6747,29
6748,28
6749,28
6750,28
6751,23
6752,28
6753,28
6754,28
6755,23
6756,28
6757,28
6758,28
6760,28
6761,27
6762,28
6763,27
6764,28
6765,28
6766,28
6767,28
6768,28
6769,28
6770,28
6772,28
6773,6
6774,6
6775,6
6781,17
6782,30
6783,27
6784,27
6785,27
6788,9
6789,9
6790,22
6791,22
6792,29
6793,29
6803,30
6804,17
6805,29
6806,29
6807,23
6808,29
6809,29
6810,27
6811,27
6812,27
6813,27
6814,27
6815,27
6816,27
6817,27
6818,5
6819,9
6820,9
6821,17
6822,17
6823,17
6824,23
6825,23
6826,23
6827,23
6828,23
6829,16
6830,9
6831,16
6832,16
6835,9
6836,9
6837,9
6838,2
6839,7
6840,16
6841,16
6842,22
6843,22
6844,27
6845,27
6846,28
6847,16
6848,16
6849,16
6850,16
6851,16
6852,16
6853,11
6854,28
6855,23
6856,28
6857,28
6858,16
6859,16
6861,16
6862,36
6863,27
6864,36
6865,36
6866,36
6869,11
6870,27
6871,33
6872,33
6874,27
6875,36
6876,16
6877,11
6878,30
6879,30
6881,17
6882,30
6884,15
6886,15
6888,15
6889,15
6890,15
6891,32
6892,32
6893,32
6894,32
6897,16
6898,16
6899,23
6900,32
6906,27
6907,33
6908,23
6909,23
6910,23
6911,29
6912,26
6913,29
6914,29
6916,29
6917,29
6918,29
6920,22
6921,22
6923,22
6924,22
6925,5
6926,30
6928,17
6934,11
6935,33
6936,27
6937,27
6938,27
6939,27
6940,27
6941,27
6942,33
6943,27
6944,27
6945,33
6946,27
6947,16
6948,16
6949,18
6950,29
6953,38
6956,34
6957,27
6958,27
6959,17
6962,17
6964,20
6965,28
6966,23
6967,28
6968,27
6969,23
6970,27
6971,23
6972,23
6973,23
6974,23
6975,23
6976,16
6977,16
6978,16
6979,16
6981,16
6982,11
6983,28
6984,11
6985,19
6986,22
6992,22
6993,5
6994,9
6995,9
6996,7
6997,9
6998,28
7000,24
7001,24
7003,24
7004,23
7005,29
7006,29
7007,29
7008,29
7009,29
7010,20
7012,32
7013,16
7014,16
7015,18
7016,28
7017,28
7018,23
7019,23
7020,23
7021,23
7022,16
7023,16
7024,22
7025,22
7026,28
7027,16
7028,16
7044,23
7045,23
7046,16
7048,16
7049,9
7050,9
7051,9
7052,9
7053,9
7054,2
7055,23
7056,23
7057,23
7058,27
7059,23
7060,23
7061,27
7062,27
7063,23
7066,27
7067,11
7068,36
7069,27
7070,27
7071,27
7072,27
7073,36
7074,36
7075,36
7076,27
7077,16
7078,16
7080,33
7081,33
7082,33
7083,33
7084,27
7088,27
7089,27
7090,36
7091,27
7092,27
7093,36
7094,36
7095,27
7096,36
7097,23
7098,23
7103,20
7104,20
7108,20
7111,20
7116,24
7121,23
7122,23
7123,36
7124,36
7125,36
7126,36
7127,27
7128,27
7129,27
7130,27
7138,9
7139,22
7140,19
7141,22
7142,9
7143,9
7144,9
7145,2
7146,9
7147,9
7148,9
7149,9
7150,2
7151,9
7155,22
7156,22
7157,22
7158,22
7159,22
7160,22
7161,11
7162,27
7163,25
7164,11
7165,28
7166,28
7167,11
7168,28
7169,11
7171,16
7172,28
7173,16
7174,16
7175,16
7176,16
7177,16
7178,16
7179,16
7180,16
7181,16
7182,2
7183,16
7184,2
7185,2
7186,2
7187,7
7188,9
7189,7
7190,7
7191,17
7192,17
7193,17
7194,17
7195,17
7196,17
7197,32
7198,17
7199,17
7200,17
7203,23
7204,23
7205,29
7206,23
7207,29
7208,29
7209,16
7210,27
7211,16
7212,16
7213,28
7214,5
7215,5
7217,27
7218,27
7219,16
7220,16
7221,16
7222,16
7223,16
7224,16
7225,5
7226,9
7227,9
7228,9
7229,9
7230,9
7231,9
7232,9
7233,9
7234,15
7235,15
7236,32
7238,17
7239,17
7240,27
7241,27
7243,29
7244,29
7245,22
7249,27
7250,27
7251,27
7252,27
7253,27
7254,23
7255,23
7256,23
7257,28
7258,28
7259,28
7260,29
7261,29
7262,23
7263,23
7264,9
7265,9
7266,9
7267,9
7268,28
7269,29
7270,29
7271,23
7272,23
7273,22
7274,22
7275,27
7276,27
7277,27
7279,28
7280,28
7281,17
7283,23
7284,23
7285,28
7286,28
7287,16
7288,16
7289,30
7290,30
7291,17
7298,9
7299,9
7302,22
7303,30
7304,17
7306,30
7307,9
7308,9
7309,14
7310,14
7311,9
7312,9
7313,9
7314,30
7315,30
7316,29
7317,23
7318,16
7320,27
7321,27
7322,27
7326,24
7327,32
7335,6
7340,6
7343,6
7344,32
7347,32
7357,24
